filename,category,label,split,asymmetry_score,edge_density,center_density,border_density,boundary_ratio,h_mean,h_std,s_mean,s_std,v_mean,v_std
000_003_frame_0009.jpg,Face2Face,fake,train,0.7898230088495575,0.0340202487244898,0.026785714285714284,0.036431760204081634,1.3600682717369028,53.20180963010204,68.342735981649,69.78635204081633,36.088701910292436,157.50075733418367,45.93778025806961
000_003_frame_0010.jpg,Face2Face,fake,train,0.8395348837209302,0.034060108418367346,0.023596938775510203,0.03754783163265306,1.5911487859109106,43.98648756377551,63.53498448099915,72.41701211734694,36.23566043969847,157.86874202806123,43.697628442343515
000_003_frame_0011.jpg,Face2Face,fake,train,0.8768844221105527,0.03477758290816327,0.024473852040816327,0.03821215986394558,1.5612825687452474,52.046954719387756,65.84484001261974,67.9311224489796,38.49316732806929,160.8067004145408,49.938151357490995
000_003_frame_0012.jpg,Face2Face,fake,train,0.768637532133676,0.03706951530612245,0.024952168367346938,0.04110863095238095,1.6474313140200114,49.324876434948976,66.30148491466858,68.57475685586735,37.29234052791881,159.44421635841837,47.2537879661744
001_870_frame_0000.jpg,Face2Face,fake,train,0.7874251497005988,0.023875956632653062,0.02853954081632653,0.022321428571428572,0.7820955011006542,21.203384088010203,15.93543745743863,76.39524872448979,25.97190421244232,130.36668925382654,62.01555237628518
001_870_frame_0001.jpg,Face2Face,fake,train,0.80625,0.01642219387755102,0.02303890306122449,0.014216624149659863,0.6170435748744986,20.492625956632654,17.601625742719044,80.44782366071429,26.74143863119266,123.83404416454081,63.41563459724374
001_870_frame_0002.jpg,Face2Face,fake,train,0.8498293515358362,0.014628507653061224,0.02024872448979592,0.012755102040816327,0.6298901521965781,20.774832589285715,18.648328755942266,82.09416852678571,26.957418433447238,124.33976403061224,63.23575252542721
001_870_frame_0003.jpg,Face2Face,fake,train,0.9045226130653267,0.019969706632653062,0.02024872448979592,0.01987670068027211,0.9815788205063343,21.8935546875,18.963634385876883,78.76556521045919,29.173565529310494,120.78350207270408,64.25267708613772
001_870_frame_0004.jpg,Face2Face,fake,train,0.8558558558558559,0.016541772959183673,0.02256058673469388,0.014535501700680272,0.6442588401075724,21.321986607142858,18.765744869100388,78.61489556760205,26.669252631721157,126.00101642219387,64.01836909354012
001_870_frame_0005.jpg,Face2Face,fake,train,0.8405405405405405,0.019471460459183673,0.02391581632653061,0.01799000850340136,0.7521907706188001,21.472915338010203,18.098303038197017,80.4349290497449,28.266114785098996,123.18423150510205,62.9164488137169
001_870_frame_0006.jpg,Face2Face,fake,train,0.8137254901960784,0.01598373724489796,0.020487882653061226,0.01448235544217687,0.7068396889868015,20.719228316326532,20.667693370982484,80.35951450892857,30.351003094243826,119.34163743622449,61.734973754235526
001_870_frame_0007.jpg,Face2Face,fake,train,0.8516949152542372,0.016143176020408163,0.015864158163265307,0.016236181972789115,1.0233860769433039,19.193817761479593,17.78106569021305,78.0508808992347,28.099401297141856,120.64793925382654,64.69408762037918
001_870_frame_0008.jpg,Face2Face,fake,train,0.8449612403100775,0.018494897959183673,0.025908801020408163,0.01602359693877551,0.6184376686704128,17.354392538265305,16.307415610329112,86.00571986607143,29.197463174656598,118.54765226403062,63.892905813197125
001_870_frame_0009.jpg,Face2Face,fake,train,0.8559498956158664,0.02277981505102041,0.0235172193877551,0.022534013605442178,0.9581513478513872,16.154296875,13.177079796047607,85.20005580357143,27.937621215953044,126.30616230867346,66.63124006586345
001_870_frame_0010.jpg,Face2Face,fake,train,0.8386023294509152,0.020069355867346938,0.021205357142857144,0.019690688775510203,0.9285276411626662,16.155731823979593,14.83724757653755,88.94891980229592,30.159832147353118,120.58685427295919,65.64198023291988
001_870_frame_0011.jpg,Face2Face,fake,train,0.9093567251461988,0.02086654974489796,0.020647321428571428,0.020939625850340135,1.0141078984447434,15.519013073979592,17.07737905619707,87.50081712372449,25.908601265779392,128.47855548469389,66.12665297752726
001_870_frame_0012.jpg,Face2Face,fake,train,0.8706624605678234,0.015306122448979591,0.021364795918367346,0.01328656462585034,0.6218614404356635,15.362364477040817,16.993482563584198,91.19766422193878,27.865687207782944,118.41523836096938,62.35437235422259
001_870_frame_0013.jpg,Face2Face,fake,train,0.7836990595611285,0.02158402423469388,0.018893494897959183,0.022480867346938774,1.1898104431130867,15.078164859693878,15.379161331649822,86.90290178571429,25.25241077975197,127.21314971301021,65.65821307310816
001_870_frame_0014.jpg,Face2Face,fake,train,0.86875,0.019650829081632654,0.01985012755102041,0.0195843962585034,0.986563418534717,15.36686862244898,14.194216389297766,89.60014748086735,29.379557817441743,117.27337771045919,65.0847614226439
001_870_frame_0015.jpg,Face2Face,fake,train,0.825065274151436,0.022879464285714284,0.019371811224489797,0.024048681972789115,1.2413625309262497,16.33623644770408,19.682562526151877,84.51393096301021,26.726152625861072,126.11941964285714,66.83250581607376
001_870_frame_0016.jpg,Face2Face,fake,train,0.9414634146341463,0.013352997448979591,0.016183035714285716,0.012409651360544218,0.7667834883477281,16.384905133928573,16.885592461138007,88.52212213010205,29.72716383812638,115.87037627551021,62.89415017013683
001_870_frame_0017.jpg,Face2Face,fake,train,0.760797342192691,0.01634247448979592,0.01602359693877551,0.01644876700680272,1.02646993678829,16.663883131377553,19.196882464012404,87.27377630739795,28.685653415453476,118.98670679209184,66.62081469542538
001_870_frame_0018.jpg,Face2Face,fake,train,0.8395061728395061,0.01707987882653061,0.022161989795918366,0.015385841836734694,0.6942132798151727,16.8043287627551,13.919205370164384,90.27857940051021,29.944232957201667,116.8715521364796,64.5441882063483
002_006_frame_0000.jpg,Face2Face,fake,train,0.8389830508474576,0.02792171556122449,0.029336734693877552,0.027450042517006803,0.9356565121142536,30.243702168367346,48.81605733731234,103.20424107142857,26.566694948425575,134.6497130102041,50.213567993441
002_006_frame_0001.jpg,Face2Face,fake,train,0.7633136094674556,0.030512595663265307,0.046875,0.02505846088435374,0.5345690947255256,23.959522480867346,43.01792265007508,102.26805644132654,23.745959410946195,138.84139827806123,45.194395222465474
002_006_frame_0002.jpg,Face2Face,fake,train,0.859375,0.028619260204081634,0.03627232142857143,0.026068239795918366,0.718661505736422,25.273537149234695,45.42796616255794,106.41587611607143,25.30983345785783,135.87378427933675,47.25854473994646
002_006_frame_0003.jpg,Face2Face,fake,train,0.8587257617728532,0.026745854591836735,0.03930165816326531,0.02256058673469388,0.5740219056170709,21.051518654336736,39.783355293689326,108.15292171556122,23.424631514726023,140.77730389030611,44.10713146907167
002_006_frame_0004.jpg,Face2Face,fake,train,0.8494318181818181,0.031190210459183673,0.04121492346938776,0.027848639455782313,0.6756767072431675,25.18620455994898,44.71235734971644,108.08717315051021,26.89099944399487,137.38064014668367,46.868752805186546
002_006_frame_0005.jpg,Face2Face,fake,train,0.8454935622317596,0.024553571428571428,0.040896045918367346,0.01910607993197279,0.4671750612528232,19.457967952806122,37.06615840278949,108.08733258928571,22.18488473942341,142.16764987244898,43.95356289712929
002_006_frame_0006.jpg,Face2Face,fake,train,0.7967213114754098,0.02549027423469388,0.03659119897959184,0.021789965986394558,0.59548118435154,22.023836096938776,39.90252479996612,107.24097177933673,23.541574798332668,141.88002232142858,44.86831633828781
002_006_frame_0007.jpg,Face2Face,fake,train,0.9217687074829932,0.02626753826530612,0.04145408163265306,0.021205357142857144,0.5115261219544736,23.525908801020407,42.8140199525732,110.21603954081633,23.266871300866597,137.783203125,46.62780990269244
002_006_frame_0008.jpg,Face2Face,fake,train,0.9056047197640118,0.028160873724489797,0.04233099489795918,0.0234375,0.553659237097043,26.184490593112244,44.70124645200215,110.13313137755102,25.898083940740047,134.76004464285714,49.554772133438235
002_006_frame_0009.jpg,Face2Face,fake,train,0.8394648829431438,0.02849968112244898,0.04057716836734694,0.024473852040816327,0.6031285547257554,22.272979113520407,40.9618715439358,108.42012117346938,24.47385918232213,138.87541852678572,45.291623938690094
002_006_frame_0010.jpg,Face2Face,fake,train,0.8417721518987342,0.022979113520408163,0.023995535714285716,0.02264030612244898,0.9434822756090855,23.988659917091837,44.41895201981919,108.84440768494898,23.950352514706147,137.56184231505102,46.114954717692214
003_000_frame_0000.jpg,Face2Face,fake,train,0.8540372670807453,0.02090640943877551,0.03053252551020408,0.017697704081632654,0.5796154812099313,38.8317721619898,42.400853879306055,100.30265465561224,31.683782023859727,142.6711973852041,40.56587814697719
003_000_frame_0001.jpg,Face2Face,fake,train,0.7857142857142857,0.024752869897959183,0.029017857142857144,0.023331207482993197,0.8040015968973494,37.12216996173469,42.63069431873457,100.64421237244898,36.4144154916395,145.3545918367347,44.102661874310144
003_000_frame_0002.jpg,Face2Face,fake,train,0.9189189189189189,0.025550063775510203,0.020647321428571428,0.027184311224489797,1.3165385534377825,36.57376036352041,42.058528060585516,100.00091677295919,35.8307676250217,135.92199457908163,45.867018392863145
003_000_frame_0003.jpg,Face2Face,fake,train,0.7866108786610879,0.02796157525510204,0.021045918367346938,0.030266794217687076,1.438062983350771,31.57587292729592,38.96154892913098,96.89570711096938,35.53181265465056,136.46436543367346,44.864804149967355
003_000_frame_0004.jpg,Face2Face,fake,train,0.8856088560885609,0.026566485969387755,0.02965561224489796,0.025536777210884355,0.8610820750531825,41.171456473214285,44.223735692816,101.5047831632653,36.51050093237676,138.50805165816325,45.786941936320495
003_000_frame_0005.jpg,Face2Face,fake,train,0.8251533742331288,0.027104591836734693,0.0274234693877551,0.02699829931972789,0.98446022557441,38.316187021683675,42.94879910040039,102.78489716198979,37.38536618747884,139.10630580357142,45.57782606412618
003_000_frame_0006.jpg,Face2Face,fake,train,0.882179675994109,0.028260522959183673,0.025191326530612245,0.02928358843537415,1.162401114473903,40.02572943239796,44.23578554791303,102.32254464285714,37.64820308886881,136.53854432397958,46.51106241832707
000_003_frame_0000.jpg,FaceShifter,fake,train,0.793233082706767,0.020746970663265307,0.016183035714285716,0.02226828231292517,1.3759412488980645,36.49019451530612,55.76040780229724,75.0159837372449,33.85909038728488,155.6481784119898,40.64712660125968
000_003_frame_0001.jpg,FaceShifter,fake,train,0.8715277777777778,0.021504304846938774,0.0,0.028672406462585034,28672.406462585033,41.594806281887756,61.329421417552695,72.30418925382654,33.41691746817998,154.8902662627551,41.98716127217564
000_003_frame_0002.jpg,FaceShifter,fake,train,0.7879746835443038,0.02578922193877551,0.009008290816326531,0.0313828656462585,3.483389124190202,40.425362723214285,61.19398998385594,74.05177774234694,35.024152756859166,152.39937420280611,44.079778405124245
000_003_frame_0003.jpg,FaceShifter,fake,train,0.8454106280193237,0.026905293367346938,0.00980548469387755,0.03260522959183673,3.3248641699500174,47.69046954719388,66.69620441289207,68.93827726403062,34.87615143888146,154.60853794642858,43.155071892387625
000_003_frame_0004.jpg,FaceShifter,fake,train,0.8145363408521303,0.02369658801020408,0.01020408163265306,0.028194090136054423,2.762750083825119,46.65810347576531,64.86814373427643,70.40593112244898,35.65059722930992,159.06072624362244,43.437544497650016
000_003_frame_0005.jpg,FaceShifter,fake,train,0.8410757946210269,0.028081154336734693,0.016183035714285716,0.03204719387755102,1.9801732054547325,46.14423230229592,62.943021879513076,68.66569674744898,36.77566621101384,157.88034119897958,46.102022037181264
000_003_frame_0006.jpg,FaceShifter,fake,train,0.9397590361445783,0.023716517857142856,0.012914540816326531,0.0273171768707483,2.115062563715231,51.622488839285715,65.64389505430087,67.49659199617346,37.911919554628625,159.6924824617347,49.0452794189465
000_003_frame_0007.jpg,FaceShifter,fake,train,0.8308026030368764,0.021723533163265307,0.009885204081632654,0.025669642857142856,2.5965115270919688,46.47833625637755,64.6233489166069,71.14692283163265,36.26099820097393,156.8288026147959,44.540054270734714
000_003_frame_0008.jpg,FaceShifter,fake,train,0.8469601677148847,0.026705994897959183,0.0069355867346938774,0.03329613095238095,4.800074190069269,46.160136320153065,63.41533999964801,69.26046316964286,35.4899643265208,155.56760204081633,44.4578861515144
000_003_frame_0009.jpg,FaceShifter,fake,train,0.8268156424581006,0.02100605867346939,0.006377551020408163,0.025882227891156462,4.0576970864301805,44.304069674744895,63.46914672089554,70.11358019770408,34.23688094423856,154.86896125637756,41.03195488097109
000_003_frame_0010.jpg,FaceShifter,fake,train,0.7598870056497176,0.0263671875,0.007174744897959184,0.03276466836734694,4.566030263515272,41.5647122130102,60.44650207704243,72.10100446428571,36.49399328036292,154.27580915178572,41.911304909488656
000_003_frame_0011.jpg,FaceShifter,fake,train,0.9027149321266968,0.018594547193877552,0.009167729591836735,0.021736819727891158,2.3707558948236698,42.603874362244895,62.19096823455197,71.84185666454081,36.209331881915254,158.79992426658163,42.209315136277695
000_003_frame_0012.jpg,FaceShifter,fake,train,0.8238636363636364,0.02770248724489796,0.014748086734693877,0.03202062074829932,2.1710239640111464,42.971360809948976,62.36189682148121,70.0364915497449,36.387256690459076,155.51618303571428,43.609573480401274
000_003_frame_0013.jpg,FaceShifter,fake,train,0.7726269315673289,0.02090640943877551,0.0,0.027875212585034014,27875.212585034016,45.43726084183673,64.45328428352768,65.7245097257653,32.354729816407534,157.04807079081633,41.900268432120626
000_003_frame_0014.jpg,FaceShifter,fake,train,0.8622327790973872,0.021603954081632654,0.008529974489795918,0.025961947278911563,3.043256935062367,50.68393255739796,68.8968252564766,67.4410475127551,31.873004019934452,155.6964883609694,40.895020222454
000_003_frame_0015.jpg,FaceShifter,fake,train,0.8629441624365483,0.0244937818877551,0.005819515306122449,0.030718537414965986,5.277631927649765,93.43233816964286,72.47333422349975,52.732740752551024,32.90640294382365,153.1493144132653,52.239387725650936
001_870_frame_0000.jpg,FaceShifter,fake,train,0.8815533980582524,0.024932238520408163,0.02774234693877551,0.023995535714285716,0.8649113521609152,19.583705357142858,11.861332794877592,78.80076132015306,22.534993165975106,129.55642139668367,59.76574771913271
001_870_frame_0001.jpg,FaceShifter,fake,train,0.89453125,0.012416294642857142,0.020089285714285716,0.009858630952380952,0.4907163139731118,20.845762914540817,16.07567488495983,77.29639668367346,25.359262513786796,117.25538105867346,62.9405594317869
001_870_frame_0002.jpg,FaceShifter,fake,train,0.8424543946932006,0.0165218431122449,0.029815051020408163,0.01209077380952381,0.4055122457782236,19.756098533163264,16.146863597577102,81.25348772321429,26.038846021004026,120.4017259247449,62.98643096493903
001_870_frame_0003.jpg,FaceShifter,fake,train,0.8383233532934131,0.015644929846938774,0.02614795918367347,0.012143920068027211,0.46441313333838025,19.81281887755102,16.07350308715262,79.00223214285714,26.468354976662216,121.80293367346938,63.99286151049758
001_870_frame_0004.jpg,FaceShifter,fake,train,0.9516806722689075,0.011061065051020409,0.012994260204081632,0.010416666666666666,0.8015743050219907,18.635642538265305,13.190583243583074,77.51407047193878,25.957963123761743,121.26967075892857,62.05290436514548
001_870_frame_0005.jpg,FaceShifter,fake,train,0.916015625,0.016402264030612245,0.028300382653061226,0.012436224489795918,0.43942109268116447,18.583605707908163,12.54026937779839,79.76002471301021,26.780413708265765,119.61328125,61.418335504734856
001_870_frame_0006.jpg,FaceShifter,fake,train,0.8802228412256268,0.01670121173469388,0.029894770408163265,0.012303358843537416,0.4115417892083454,17.746173469387756,17.434380244306695,80.21753427933673,26.90358018962739,117.77070711096938,61.75446460607135
001_870_frame_0007.jpg,FaceShifter,fake,train,0.9589041095890412,0.011041135204081632,0.009885204081632654,0.011426445578231293,1.1557970565730298,17.487105389030614,13.952908895179213,80.69549186862245,24.282828913851958,119.86186623086735,62.68798476748562
001_870_frame_0008.jpg,FaceShifter,fake,train,0.8369829683698297,0.018096301020408163,0.026227678571428572,0.015385841836734694,0.5866037739886294,15.64534837372449,13.235903208147894,88.50340800382654,24.52573154540024,117.2415696747449,62.16568445773457
001_870_frame_0009.jpg,FaceShifter,fake,train,0.8595505617977528,0.024214764030612245,0.026227678571428572,0.023543792517006803,0.8976354814402862,15.474390146683673,11.863663603505783,89.57770647321429,25.467645064324024,125.88356983418367,64.61260449955154
001_870_frame_0010.jpg,FaceShifter,fake,train,0.9024390243902439,0.02086654974489796,0.027104591836734693,0.01878720238095238,0.6931116831579798,15.58235012755102,14.85861683621911,91.34388950892857,27.52791486237542,116.42091836734694,63.93927019851608
001_870_frame_0011.jpg,FaceShifter,fake,train,0.8505494505494505,0.015565210459183673,0.015146683673469387,0.0157047193877551,1.0367736563750234,14.259347098214286,10.039542471166298,91.0589524872449,23.32659287164878,128.3115234375,64.15838636281134
001_870_frame_0012.jpg,FaceShifter,fake,train,0.9183673469387755,0.01650191326530612,0.0272640306122449,0.012914540816326531,0.473666837202322,15.61441725127551,18.576461548956395,92.25968590561224,24.715455905478063,114.91450095663265,61.781855849715384
001_870_frame_0013.jpg,FaceShifter,fake,train,0.8902077151335311,0.01891342474489796,0.020487882653061226,0.01838860544217687,0.8974918619795719,14.252032844387756,8.069061254857068,89.50350765306122,21.558847564187186,127.73152503188776,64.3275908951112
001_870_frame_0014.jpg,FaceShifter,fake,train,0.8285714285714285,0.017857142857142856,0.0272640306122449,0.014721513605442178,0.5399412094857745,14.55532525510204,14.741908571325883,94.71434550382654,24.185951175373283,118.23893893494898,65.18503214694204
001_870_frame_0015.jpg,FaceShifter,fake,train,0.8298850574712644,0.021484375,0.02303890306122449,0.020966198979591837,0.9099951038803353,14.949079241071429,17.23900498168929,89.60052614795919,23.70204734851894,127.8163066007653,64.86803038439382
001_870_frame_0016.jpg,FaceShifter,fake,train,0.9352051835853131,0.015605070153061224,0.02574936224489796,0.012223639455782313,0.4746977669490548,15.560686383928571,13.612916210801249,90.98716517857143,24.259803393964006,115.83504065688776,62.08103574388673
001_870_frame_0017.jpg,FaceShifter,fake,train,0.9210526315789473,0.015644929846938774,0.014429209183673469,0.01605017006802721,1.1122617741526983,14.974728954081632,15.493204333090404,90.72297512755102,22.355915035332,119.90555245535714,64.25169477663792
001_870_frame_0018.jpg,FaceShifter,fake,train,0.9148351648351648,0.015286192602040817,0.02311862244897959,0.012675382653061224,0.5482521473278066,15.50522161989796,15.562140542688848,92.73268096301021,24.248023145608446,117.13382892219387,63.47783199692664
002_006_frame_0000.jpg,FaceShifter,fake,train,0.8272841051314143,0.01602359693877551,0.017378826530612245,0.015571853741496599,0.8959729093998064,27.25063775510204,43.58913345544781,102.34648038903062,24.733318305630146,130.65698740433675,46.058633806604604
002_006_frame_0001.jpg,FaceShifter,fake,train,0.815406976744186,0.0262874681122449,0.04049744897959184,0.02155080782312925,0.5321390909066476,30.886220503826532,48.819910672902495,102.74007493622449,26.014507968955197,131.005859375,48.62862602664354
002_006_frame_0002.jpg,FaceShifter,fake,train,0.7591973244147157,0.020089285714285716,0.029575892857142856,0.016927083333333332,0.5723076935461603,27.20830676020408,45.20004491659295,105.31736288265306,25.925176225164144,129.86413823341837,48.4224690368007
002_006_frame_0003.jpg,FaceShifter,fake,train,0.7844611528822055,0.020388233418367346,0.0314094387755102,0.016714498299319726,0.5321319583842149,26.75552056760204,45.350404618210966,106.36945950255102,26.386407213665194,131.40539301658163,47.003867270236114
002_006_frame_0004.jpg,FaceShifter,fake,train,0.8901098901098901,0.02100605867346939,0.033083545918367346,0.016980229591836735,0.5132374986718474,25.330357142857142,42.68755789281042,106.2646484375,26.44523965108377,131.94949776785714,45.42666521125973
002_006_frame_0005.jpg,FaceShifter,fake,train,0.8283261802575107,0.02198262117346939,0.03228635204081633,0.018548044217687076,0.5744678038087301,24.794005102040817,43.088630505704366,107.65501434948979,24.951164953589803,133.18104272959184,46.29291553118038
002_006_frame_0006.jpg,FaceShifter,fake,train,0.8161648177496038,0.01891342474489796,0.022321428571428572,0.017777423469387755,0.7963928930269638,27.144052933673468,45.31642945343237,105.69220344387755,25.36889047777625,132.14291693239795,46.75536735230682
002_006_frame_0007.jpg,FaceShifter,fake,train,0.9194630872483222,0.020846619897959183,0.024553571428571428,0.0196109693877551,0.7986687711004393,29.536332110969386,48.01760349774328,108.6768574617347,27.004311355223656,128.04854910714286,49.233670141857765
002_006_frame_0008.jpg,FaceShifter,fake,train,0.8075313807531381,0.01731903698979592,0.02503188775510204,0.014748086734693877,0.5891484386050514,30.669383769132654,47.8506996943968,108.6778340242347,27.516451040531134,125.31353635204081,49.68165265420825
002_006_frame_0009.jpg,FaceShifter,fake,train,0.8992974238875878,0.019013073979591837,0.028300382653061226,0.015917304421768707,0.5624214412735418,25.138193558673468,43.0845773668151,110.24950175382654,27.553106149272022,132.1554727359694,46.609217625631985
002_006_frame_0010.jpg,FaceShifter,fake,train,0.8936170212765957,0.014349489795918368,0.01865433673469388,0.012914540816326531,0.6922705818710299,27.465780452806122,46.148101440065666,108.12834821428571,26.51076122498629,128.4427415497449,46.82917775148939
002_006_frame_0011.jpg,FaceShifter,fake,train,0.8926553672316384,0.01963089923469388,0.028698979591836735,0.016608205782312924,0.5786835397972503,27.351462850765305,45.63433974344199,108.95448022959184,25.58090408323772,128.0393215880102,49.25315254159809
002_006_frame_0012.jpg,FaceShifter,fake,train,0.8603174603174604,0.018036511479591837,0.024792729591836735,0.015784438775510203,0.6366302704497988,25.529237085459183,44.50878687584812,108.3735650510204,24.517826211760802,132.18104272959184,48.173835422570185
002_006_frame_0013.jpg,FaceShifter,fake,train,0.7963525835866261,0.019391741071428572,0.0311702806122449,0.015465561224489796,0.4961477655305094,25.886539381377553,44.02395347451239,108.05691964285714,24.271480793817776,131.43488919005102,48.32390838118268
002_006_frame_0014.jpg,FaceShifter,fake,train,0.747787610619469,0.023377710459183673,0.03220663265306122,0.020434736394557822,0.6344687489043245,25.896105707908163,42.74129510834424,107.1528021364796,26.52250946218378,133.4859693877551,48.24089793883911
000_003_frame_0000.jpg,FaceSwap,fake,train,0.8446833930704898,0.03788663903061224,0.036830357142857144,0.03823873299319728,1.0382113492283591,42.70687181122449,62.2635403654248,67.50556042729592,34.94719117826232,153.39831792091837,43.542333124860505
000_003_frame_0001.jpg,FaceSwap,fake,train,0.8717047451669596,0.03892299107142857,0.03380102040816327,0.04063031462585034,1.2020084638502264,49.75827088647959,67.0610160094188,65.4639668367347,36.45573787130425,154.5313097895408,46.288950610133575
000_003_frame_0002.jpg,FaceSwap,fake,train,0.8115942028985508,0.044842155612244895,0.03762755102040816,0.04724702380952381,1.255616347913556,46.246073820153065,65.3617723658203,63.61475605867347,38.48537110325378,153.18692203443877,48.11731730731979
000_003_frame_0003.jpg,FaceSwap,fake,train,0.8408551068883611,0.045619419642857144,0.04017857142857143,0.04743303571428571,1.180526173570791,52.398995535714285,66.77909393952503,60.50532126913265,38.9954993200473,156.18893494897958,51.43573488690001
000_003_frame_0004.jpg,FaceSwap,fake,train,0.8195652173913044,0.04077646683673469,0.03786670918367347,0.04174638605442177,1.1024270269937684,50.526985012755105,67.4593109869731,65.86350047831633,38.0821847123565,157.16085379464286,48.08346271577316
000_003_frame_0005.jpg,FaceSwap,fake,train,0.8123827392120075,0.04396524234693878,0.04320790816326531,0.04421768707482993,1.0233465494604248,51.332350127551024,65.10026725675073,63.12763073979592,40.09537533607446,156.48192362882654,51.39865154684596
000_003_frame_0006.jpg,FaceSwap,fake,train,0.8541176470588235,0.04027822066326531,0.03380102040816327,0.04243728741496599,1.2554660018108645,56.030970982142854,67.84711948279042,61.51078204719388,39.741537855657555,158.89070471938774,51.91337110210136
000_003_frame_0007.jpg,FaceSwap,fake,train,0.8146718146718147,0.03573421556122449,0.02806122448979592,0.03829187925170068,1.364534706278346,54.607740752551024,67.6332457464193,61.47303491709184,38.494226515838335,157.8137356505102,50.85014443011985
000_003_frame_0008.jpg,FaceSwap,fake,train,0.801980198019802,0.04358657525510204,0.041135204081632654,0.04440369897959184,1.0794311232868012,51.44907924107143,65.71831677657461,66.26361208545919,38.04305926601638,154.01128029336735,49.146284647264864
000_003_frame_0009.jpg,FaceSwap,fake,train,0.8693181818181819,0.04274952168367347,0.03985969387755102,0.043712797619047616,1.0966391541835665,50.635762117346935,66.74813017922678,64.4521484375,38.96594625927911,154.2002551020408,48.44274285251847
000_003_frame_0010.jpg,FaceSwap,fake,train,0.8340909090909091,0.039361447704081634,0.02965561224489796,0.04259672619047619,1.4363314945996373,43.833984375,63.935653271740286,67.98937739158163,38.76306286418808,153.33139349489795,45.30936160598994
000_003_frame_0011.jpg,FaceSwap,fake,train,0.838337182448037,0.03834502551020408,0.03706951530612245,0.03877019557823129,1.0458499229933316,46.86836336096939,65.17384577107951,65.0204081632653,37.4596203468459,157.06082589285714,46.59017898195339
000_003_frame_0012.jpg,FaceSwap,fake,train,0.7996422182468694,0.04075653698979592,0.0353156887755102,0.04257015306122449,1.2053834755523312,47.282346141581634,66.2309643369474,65.06602758290816,36.55433861756678,156.13586176658163,45.31772991245691
001_870_frame_0000.jpg,FaceSwap,fake,train,0.8611111111111112,0.018255739795918366,0.003587372448979592,0.023145195578231293,6.450053863503768,21.721819196428573,16.21722629114731,75.70402184311224,23.654353688684242,126.01018415178571,54.572321822239175
001_870_frame_0001.jpg,FaceSwap,fake,train,0.8760504201680672,0.014010682397959183,0.00972576530612245,0.015438988095238096,1.5872684915631845,21.200613839285715,18.38061454395656,78.10437260841837,24.789190267021254,119.92584103954081,55.16707958205803
001_870_frame_0002.jpg,FaceSwap,fake,train,0.8419243986254296,0.011778539540816327,0.011001275510204082,0.012037627551020409,1.0941034461331285,21.570172991071427,19.844410804168245,79.72169961734694,26.620560724701598,118.8590162627551,54.97204811393636
001_870_frame_0003.jpg,FaceSwap,fake,train,0.8909090909090909,0.012017697704081632,0.011160714285714286,0.012303358843537416,1.102282187896917,20.754763233418366,18.66784902992527,76.73188376913265,26.355623728371338,120.01407047193878,55.273361871432144
001_870_frame_0004.jpg,FaceSwap,fake,train,0.7655677655677655,0.013911033163265306,0.009247448979591837,0.015465561224489796,1.6722329612908067,21.38087930484694,17.954067323987395,76.1513671875,25.38639039107507,122.10925542091837,55.60622229878852
001_870_frame_0005.jpg,FaceSwap,fake,train,0.8641618497109826,0.016362404336734693,0.012994260204081632,0.017485119047619048,1.345499726286913,21.140465561224488,17.317366514868638,78.58165258290816,26.686316120060223,119.16450095663265,54.46898183228672
001_870_frame_0006.jpg,FaceSwap,fake,train,0.921760391198044,0.010044642857142858,0.006297831632653061,0.011293579931972789,1.7929642496597333,19.4228515625,19.100024415819938,78.818359375,28.34993685969434,118.33480149872449,52.43692964118869
001_870_frame_0007.jpg,FaceSwap,fake,train,0.9051383399209486,0.015864158163265307,0.00741390306122449,0.018680909863945577,2.519373444224182,18.847755899234695,16.51079724084894,77.43907445790816,26.46876308286797,116.69573102678571,55.78038191844149
001_870_frame_0008.jpg,FaceSwap,fake,train,0.8467741935483871,0.01682079081632653,0.013791454081632654,0.017830569727891158,1.2927771680339357,17.18229830994898,16.324028980041685,84.72056361607143,26.26483311417084,115.59054129464286,54.521237910275495
001_870_frame_0009.jpg,FaceSwap,fake,train,0.7955801104972375,0.020467952806122448,0.005660076530612245,0.02540391156462585,4.48747008228105,16.99091198979592,17.332322292274473,82.29506138392857,26.029161944412245,120.7601243622449,58.95629705864495
001_870_frame_0010.jpg,FaceSwap,fake,train,0.8584905660377359,0.01225685586734694,0.00430484693877551,0.014907525510204082,3.4621587163159733,15.505759725765307,15.876384882195316,84.58504065688776,30.455955624641717,115.14403300382654,56.24960920950584
001_870_frame_0011.jpg,FaceSwap,fake,train,0.8995983935742972,0.01584422831632653,0.007174744897959184,0.01873405612244898,2.61074723096372,16.22688137755102,20.047151838679518,84.09213568239795,25.309130325257645,121.38665896045919,57.830555893437165
001_870_frame_0012.jpg,FaceSwap,fake,train,0.8713450292397661,0.012376434948979591,0.008131377551020409,0.013791454081632654,1.695869872630566,16.785993303571427,23.374119231713816,88.5992506377551,26.074510478551833,112.99842554209184,53.84188738894644
001_870_frame_0013.jpg,FaceSwap,fake,train,0.9203187250996016,0.017020089285714284,0.012356505102040817,0.018574617346938774,1.5031041616864245,14.729133450255102,13.722068142666187,85.48250159438776,22.235708906306655,124.583984375,56.8936933302577
